JS0346,北区北教三楼101,80
JS0347,北区北教三楼美术二,30
JS0348,北区北教三楼美术一,80
JS0349,北区北教三楼设计室,75
JS0345,化学实验室,112
JS0042,教二楼201,124
JS0427,教二楼301,160
JS0044,教二楼401,164
JS0045,教二楼402,67
JS0046,教二楼403,67
JS0047,教二楼404,67
JS0048,教二楼405,67
JS0050,教二楼407,67
JS0435,教二楼409,67
JS0436,教二楼501,67
JS0052,教二楼503,67
JS0053,教二楼504,67
JS0054,教二楼505,67
JS0055,教二楼506,67
JS0056,教二楼507,67
JS0444,教二楼518,70
JS0061,教二楼601,164
JS0062,教二楼602,66
JS0063,教二楼603,67
JS0064,教二楼604,67
JS0065,教二楼605,67
JS0067,教二楼607,67
JS0069,教二楼609,67
JS0070,教二楼611,67
JS0073,教二楼701,164
JS0074,教二楼702,66
JS0075,教二楼703,67
JS0077,教二楼705,67
JS0079,教二楼707,67
JS0081,教二楼709,67
JS0082,教二楼710,45
JS0417,教二楼714机电专用,80
JS0259,教六楼222,80
JS0260,教六楼324,72
JS0261,教六楼401,36
JS0262,教六楼402,30
JS0263,教六楼403,60
JS0264,教六楼404,30
JS0265,教六楼405,63
JS0266,教六楼406,53
JS0267,教六楼408,53
JS0268,教六楼410,35
JS0269,教六楼418,72
JS0359,教七楼,64
JS0294,教七楼101,144
JS0430,教七楼101,40
JS0350,教七楼115,30
JS0326,教七楼1阶梯,200
JS0431,教七楼204,40
JS0360,教七楼205,35
JS0361,教七楼207,35
JS0362,教七楼210,35
JS0432,教七楼211,40
JS0363,教七楼215,35
JS0429,教七楼219,100
JS0304,教七楼314,70
JS0338,教七楼408,38
JS0339,教七楼411,38
JS0357,教七楼412,77
JS0358,教七楼413,77
JS0283,教七楼417,146
JS0284,教七楼501,68
JS0285,教七楼503,68
JS0286,教七楼504,68
JS0364,教七楼504,75
JS0287,教七楼505,30
JS0365,教七楼505,30
JS0288,教七楼507,30
JS0289,教七楼508,30
JS0290,教七楼509,68
JS0366,教七楼604,75
JS0367,教七楼605,35
JS0321,教七楼物理实验室,150
JS0322,教七楼专业实验室,70
JS0088,教三楼101,147
JS0089,教三楼102,53
JS0090,教三楼104,35
JS0091,教三楼105,35
JS0092,教三楼106,35
JS0093,教三楼109,472
JS0094,教三楼110,245
JS0095,教三楼111,245
JS0096,教三楼201,147
JS0097,教三楼202,77
JS0098,教三楼203,77
JS0099,教三楼204,47
JS0100,教三楼207,245
JS0101,教三楼208,245
JS0102,教三楼301,147
JS0103,教三楼302,77
JS0104,教三楼303,77
JS0105,教三楼304,77
JS0106,教三楼305,77
JS0107,教三楼306,160
JS0108,教三楼401,147
JS0109,教三楼402,77
JS0110,教三楼403,77
JS0111,教三楼404,77
JS0112,教三楼405,77
JS0113,教三楼406,160
JS0114,教三楼501,147
JS0115,教三楼502,77
JS0116,教三楼503,77
JS0117,教三楼504,77
JS0118,教三楼505,77
JS0119,教三楼506,160
JS0120,教三楼601,147
JS0121,教三楼602,77
JS0122,教三楼603,77
JS0123,教三楼604,77
JS0124,教三楼605,77
JS0125,教三楼606,160
JS0126,教三楼701,147
JS0127,教三楼702,77
JS0128,教三楼703,77
JS0129,教三楼704,77
JS0130,教三楼705,77
JS0131,教三楼706,160
JS0199,教四楼118,40
JS0200,教四楼202,35
JS0202,教四楼236,20
JS0203,教四楼334,20
JS0204,教四楼428,40
JS0205,教四楼430,40
JS0206,教四楼432,18
JS0207,教四楼434,40
JS0208,教四楼604,40
JS0433,教四楼606,35
JS0210,教四楼608,40
JS0211,教四楼609,38
JS0209,教四楼612,40
JS0212,教四楼614,40
JS0213,教四楼616,40
JS0214,教四楼618,40
JS434,教四楼704,35
JS0215,教四楼706,30
JS0216,教四楼708,30
JS0217,教四楼712,40
JS0201,教四楼713,40
JS0218,教四楼714,30
JS0219,教四楼716,45
JS0220,教四楼718,40
JS0221,教四楼722,40
JS0222,教四楼734,40
JS0223,教四楼806,30
JS0224,教四楼808,30
JS0225,教四楼826,40
JS0226,教四楼828,30
JS0227,教四楼830,90
JS0228,教四楼928,40
JS0446,教五楼101,65
JS0447,教五楼102,95
JS0448,教五楼106,80
JS0231,教五楼201,65
JS0232,教五楼202,100
JS0234,教五楼204,90
JS0449,教五楼205,90
JS0450,教五楼206,65
JS0236,教五楼401,70
JS0239,教五楼404,35
JS0240,教五楼405,70
JS0237,教五楼406,70
JS0241,教五楼501,75
JS0242,教五楼502,35
JS0243,教五楼503-504,70
JS0244,教五楼510,80
JS0245,教五楼601,35
JS0246,教五楼602,35
JS0247,教五楼603,35
JS0249,教五楼610,75
JS0250,教五楼703,35
JS0253,教五楼710,30
JS0254,教五楼801,80
JS0255,教五楼810,70
JS0001,教一楼102,78
JS0002,教一楼103,78
JS0003,教一楼104,78
JS0004,教一楼105,78
JS0005,教一楼106,144
JS0006,教一楼107,78
JS0007,教一楼108,78
JS0008,教一楼109,78
JS0009,教一楼1阶,348
JS0010,教一楼201,80
JS0011,教一楼202,80
JS0012,教一楼203,80
JS0013,教一楼204,80
JS0014,教一楼205,168
JS0015,教一楼206,80
JS0016,教一楼207,80
JS0017,教一楼208,80
JS0018,教一楼2阶,342
JS0019,教一楼301,80
JS0020,教一楼302,80
JS0021,教一楼303,80
JS0022,教一楼304,80
JS0023,教一楼305,168
JS0024,教一楼306,80
JS0025,教一楼307,80
JS0026,教一楼308,80
JS0027,教一楼401,78
JS0028,教一楼402,80
JS0029,教一楼403,80
JS0030,教一楼404,80
JS0031,教一楼405,168
JS0032,教一楼406,80
JS0033,教一楼407,80
JS0034,教一楼408,80
JS0415,教一楼410,20
JS0035,教一楼501,66
JS0036,教一楼502,80
JS0037,教一楼503,80
JS0038,教一楼504,80
JS0039,教一楼505,80
JS0040,教一楼506,80
JS0041,教一楼507,80
JS0416,教一楼508,16
JS0394,北区艺媒楼1104,157
JS0395,北区艺媒楼1106,40
JS0400,北区艺媒楼1202,50
JS0401,北区艺媒楼1204,70
JS0402,北区艺媒楼1208,70
JS0407,北区艺媒楼1312,70
JS0408,北区艺媒楼1408A,30
JS0409,北区艺媒楼1408B,35
JS0410,北区艺媒楼1408C,35
JS0411,北区艺媒楼1408D,35
JS0414,北区艺媒楼1417,35
JS0413,北区艺媒楼1419,50
JS0412,北区艺媒楼1421,35
JS0396,北区艺媒楼3101,74
JS0397,北区艺媒楼3102,50
JS0398,北区艺媒楼3103,67
JS0399,北区艺媒楼3104,50
JS0403,北区艺媒楼3203,50
JS0404,北区艺媒楼3204,30
JS0405,北区艺媒楼3205,30
JS0406,北区艺媒楼3206,30
JS0132,北区综合楼101,188
JS0133,北区综合楼102,188
JS0134,北区综合楼103,188
JS0135,北区综合楼104,188
JS0136,北区综合楼105,188
JS0137,北区综合楼106,153
JS0138,北区综合楼107,153
JS0139,北区综合楼108,104
JS0140,北区综合楼109,104
JS0141,北区综合楼110,90
JS0142,北区综合楼111,90
JS0194,北区综合楼112,70
JS0198,北区综合楼117,70
JS0143,北区综合楼201,116
JS0144,北区综合楼202,188
JS0145,北区综合楼203,188
JS0146,北区综合楼204,188
JS0147,北区综合楼205,188
JS0148,北区综合楼206,153
JS0149,北区综合楼207,153
JS0150,北区综合楼208,104
JS0151,北区综合楼209,104
JS0152,北区综合楼210,92
JS0153,北区综合楼211,92
JS0154,北区综合楼212,98
JS0155,北区综合楼213,98
JS0156,北区综合楼214,98
JS0157,北区综合楼215,98
JS0158,北区综合楼216,98
JS0159,北区综合楼217,98
JS0160,北区综合楼301,188
JS0161,北区综合楼302,188
JS0162,北区综合楼303,188
JS0163,北区综合楼304,188
JS0164,北区综合楼305,188
JS0165,北区综合楼306,153
JS0166,北区综合楼307,156
JS0167,北区综合楼308,103
JS0168,北区综合楼309,104
JS0169,北区综合楼310,104
JS0170,北区综合楼311,90
JS0171,北区综合楼312,90
JS0184,北区综合楼313,70
JS0185,北区综合楼314,160
JS0186,北区综合楼315,70
JS0187,北区综合楼316,160
JS0172,北区综合楼401,188
JS0173,北区综合楼402,188
JS0174,北区综合楼403,188
JS0175,北区综合楼404,188
JS0176,北区综合楼405,188
JS0177,北区综合楼406,160
JS0178,北区综合楼407,160
JS0179,北区综合楼408,104
JS0180,北区综合楼409,104
JS0181,北区综合楼410,104
JS0182,北区综合楼411,90
JS0183,北区综合楼412,90
JS0188,北区综合楼413,120
JS0189,北区综合楼414,80
JS0190,北区综合楼415,95
JS0191,北区综合楼416,160
JS0192,北区综合楼动画实验室,40
JS0193,北区综合楼排演厅,55
JS0195,北区综合楼数码钢琴室,50
JS0196,北区综合楼舞蹈房,50
JS0197,北区综合楼音频实验室,50
